state,plate_title,plate_img,source_img,source
CAN_NS,NS_1979dlr_eB.jpg,NS_1979dlr_eB.jpg,https://francoplaque.fr/images/cdn/ns/HISTOR/1970s/NS_1979dlr_eB.jpg,https://francoplaque.fr/cdn/ns/218-HISTOR
CAN_NS,NS_1976_Queen-Visit-Pair.JPG,NS_1976_Queen-Visit-Pair.JPG,https://francoplaque.fr/images/cdn/ns/HISTOR/QUEEN_VISIT_1976/NS_1976_Queen-Visit-Pair.JPG,https://francoplaque.fr/cdn/ns/218-HISTOR
CAN_NS,NS_1976_Queen-Visit.JPG,NS_1976_Queen-Visit.JPG,https://francoplaque.fr/images/cdn/ns/HISTOR/QUEEN_VISIT_1976/NS_1976_Queen-Visit.JPG,https://francoplaque.fr/cdn/ns/218-HISTOR
CAN_NS,(CDN-NS_52)_6-95-06_Monarch-1952JP.jpg,(CDN-NS_52)_6-95-06_Monarch-1952JP.jpg,https://francoplaque.fr/images/cdn/ns/HISTOR/EUROPLATE_TEHA/(CDN-NS_52)_6-95-06_Monarch-1952JP.jpg,https://francoplaque.fr/cdn/ns/218-HISTOR
CAN_NS,(CDN-NS_69)_13-32-93_f_Mini_Countryman-1969TG.jpg,(CDN-NS_69)_13-32-93_f_Mini_Countryman-1969TG.jpg,https://francoplaque.fr/images/cdn/ns/HISTOR/EUROPLATE_TEHA/(CDN-NS_69)_13-32-93_f_Mini_Countryman-1969TG.jpg,https://francoplaque.fr/cdn/ns/218-HISTOR
CAN_NS,(CDN-NS_69)_13-32-93_r_Mini_Countryman-vb1969TG.jpg,(CDN-NS_69)_13-32-93_r_Mini_Countryman-vb1969TG.jpg,https://francoplaque.fr/images/cdn/ns/HISTOR/EUROPLATE_TEHA/(CDN-NS_69)_13-32-93_r_Mini_Countryman-vb1969TG.jpg,https://francoplaque.fr/cdn/ns/218-HISTOR
CAN_NS,(CDN-NovaScotia_53)_6-95-06_SvenVB.jpg,(CDN-NovaScotia 53)_6-95-06_SvenVB.jpg,https://francoplaque.fr/images/cdn/ns/HISTOR/EUROPLATE_TEHA/(CDN-NovaScotia 53)_6-95-06_SvenVB.jpg,https://francoplaque.fr/cdn/ns/218-HISTOR
CAN_NS,NS-2018-Mi-kma-ki-MBE57.c-DF-21.11.2018-164992.jpg,NS-2018-Mi-kma-ki-MBE57.c-DF-21.11.2018-164992.jpg,https://francoplaque.fr/images/cdn/ns/TRIBES/NS-2018-Mi-kma-ki-MBE57.c-DF-21.11.2018-164992.jpg,https://francoplaque.fr/cdn/ns/219-TRIBES
CAN_NS,NS-2012-Acadien-FAF46.c-DF-1.12.2012-104515.jpg,NS-2012-Acadien-FAF46.c-DF-1.12.2012-104515.jpg,https://francoplaque.fr/images/cdn/ns/PASS_ACADIE_2012/NS-2012-Acadien-FAF46.c-DF-1.12.2012-104515.jpg,https://francoplaque.fr/cdn/ns/220-PASS_ACADIE_2012
CAN_NS,NS-2012-Acadien-FAF46.c-DF-21.11.2018-164968.jpg,NS-2012-Acadien-FAF46.c-DF-21.11.2018-164968.jpg,https://francoplaque.fr/images/cdn/ns/PASS_ACADIE_2012/NS-2012-Acadien-FAF46.c-DF-21.11.2018-164968.jpg,https://francoplaque.fr/cdn/ns/220-PASS_ACADIE_2012
CAN_NS,NS_2012_Acadie_sample_RH_Eu161.jpg,NS_2012_Acadie_sample_RH_Eu161.jpg,https://francoplaque.fr/images/cdn/ns/PASS_ACADIE_2012/NS_2012_Acadie_sample_RH_Eu161.jpg,https://francoplaque.fr/cdn/ns/220-PASS_ACADIE_2012
CAN_NS,NS_Pass_Nouvelle-Ecosse.jpg,NS_Pass_Nouvelle-Ecosse.jpg,https://francoplaque.fr/images/cdn/ns/PASS_ACADIE_2012/NS_Pass_Nouvelle-Ecosse.jpg,https://francoplaque.fr/cdn/ns/220-PASS_ACADIE_2012
CAN_NS,NS_2011_sample_Pass_RH_Eu161.jpg,NS_2011_sample_Pass_RH_Eu161.jpg,https://francoplaque.fr/images/cdn/ns/PASS_2011/NS_2011_sample_Pass_RH_Eu161.jpg,https://francoplaque.fr/cdn/ns/221-PASS_2011
CAN_NS,CDN_8977_CLL.JPG,CDN_8977_CLL.JPG,https://francoplaque.fr/images/cdn/ns/PASS_1990/CDN_8977_CLL.JPG,https://francoplaque.fr/cdn/ns/222-PASS_1990
CAN_NS,NS_1993_JE.jpg,NS_1993_JE.jpg,https://francoplaque.fr/images/cdn/ns/PASS_1990/NS_1993_JE.jpg,https://francoplaque.fr/cdn/ns/222-PASS_1990
CAN_NS,NS_1994_eB.jpg,NS_1994_eB.jpg,https://francoplaque.fr/images/cdn/ns/PASS_1990/NS_1994_eB.jpg,https://francoplaque.fr/cdn/ns/222-PASS_1990
CAN_NS,NS_2-CCR693_BV.jpg,NS_2-CCR693_BV.jpg,https://francoplaque.fr/images/cdn/ns/PASS_1990/NS_2-CCR693_BV.jpg,https://francoplaque.fr/cdn/ns/222-PASS_1990
CAN_NS,NS_2-EVD266_BV.jpg,NS_2-EVD266_BV.jpg,https://francoplaque.fr/images/cdn/ns/PASS_1990/NS_2-EVD266_BV.jpg,https://francoplaque.fr/cdn/ns/222-PASS_1990
CAN_NS,NS_2003_CLIPPER_PB.jpg,NS_2003_CLIPPER_PB.jpg,https://francoplaque.fr/images/cdn/ns/PASS_1990/NS_2003_CLIPPER_PB.jpg,https://francoplaque.fr/cdn/ns/222-PASS_1990
CAN_NS,NS_Pass_HNM.jpg,NS_Pass_HNM.jpg,https://francoplaque.fr/images/cdn/ns/PASS_1990/NS_Pass_HNM.jpg,https://francoplaque.fr/cdn/ns/222-PASS_1990
CAN_NS,NS_oceanplayground_eB.jpg,NS_oceanplayground_eB.jpg,https://francoplaque.fr/images/cdn/ns/PASS_1990/NS_oceanplayground_eB.jpg,https://francoplaque.fr/cdn/ns/222-PASS_1990
CAN_NS,NS_2007_Free_Flickr.jpg,NS_2007_Free_Flickr.jpg,https://francoplaque.fr/images/cdn/ns/PERSO/NS_2007_Free_Flickr.jpg,https://francoplaque.fr/cdn/ns/223-PERSO
CAN_NS,NS-2012-envir-PBR74.r-DF-17.8.2013-112011.JPG,NS-2012-envir-PBR74.r-DF-17.8.2013-112011.JPG,https://francoplaque.fr/images/cdn/ns/GRAPH_ENVIR_RELATED/NS-2012-envir-PBR74.r-DF-17.8.2013-112011.JPG,https://francoplaque.fr/cdn/ns/225-GRAPH_ENVIR_RELATED
CAN_NS,NS_2002-envir-PAF40-DF_Eu152.jpg,NS_2002-envir-PAF40-DF_Eu152.jpg,https://francoplaque.fr/images/cdn/ns/GRAPH_ENVIR_RELATED/NS_2002-envir-PAF40-DF_Eu152.jpg,https://francoplaque.fr/cdn/ns/225-GRAPH_ENVIR_RELATED
CAN_NS,NS_Conservation-Plover_2023.jpg,NS_Conservation-Plover_2023.jpg,https://francoplaque.fr/images/cdn/ns/GRAPH_ENVIR_RELATED/NS_Conservation-Plover_2023.jpg,https://francoplaque.fr/cdn/ns/225-GRAPH_ENVIR_RELATED
